Count_Cells,Count_FilteredNuclei,FileName__405,FileName__488,FileName__561,FileName__638,FileName__730,ImageNumber,Median_Cells_AreaShape_Area,Median_Cells_AreaShape_Center_X,Median_Cells_AreaShape_Center_Y,Median_Cells_AreaShape_Eccentricity,Median_Cells_AreaShape_MedianRadius,Median_FilteredNuclei_AreaShape_Area,Median_FilteredNuclei_AreaShape_Center_X,Median_FilteredNuclei_AreaShape_Center_Y,Median_FilteredNuclei_AreaShape_Eccentricity,Median_FilteredNuclei_AreaShape_MedianRadius,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,StDev_Cells_AreaShape_Area,StDev_Cells_AreaShape_Center_X,StDev_Cells_AreaShape_Center_Y,StDev_Cells_AreaShape_Eccentricity,StDev_Cells_AreaShape_MedianRadius,StDev_FilteredNuclei_AreaShape_Area,StDev_FilteredNuclei_AreaShape_Center_X,StDev_FilteredNuclei_AreaShape_Center_Y,StDev_FilteredNuclei_AreaShape_Eccentricity,StDev_FilteredNuclei_AreaShape_MedianRadius,Threshold_FinalThreshold_Cells,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Cells,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Cells,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Cells,Threshold_WeightedVariance_Nuclei
245.0,245.0,G06_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,G06_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,G06_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,G06_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,G06_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,25,15389.0,1203.1434668586414,1420.5953724247227,0.7493336199477373,16.64331697709324,3119.0,1211.2190358467244,1419.2812617348854,0.7505670660617921,8.602325267042627,0,0,0,0,5035.106623098712,692.0205666809383,679.4661567011418,0.1380873621306952,3.0774898315749164,885.9099016186254,692.2508639053167,678.5863466540338,0.13243646858918717,1.2418919777792803,0.062310636043548584,0.12394080311059952,0.077888295,0.1239408,-11.66510546300092,-12.179746037861992,0.15750486512391568,0.24217019086070538
5.0,5.0,G06_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,G06_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,G06_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,G06_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,G06_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,26,195905.0,677.7923891682193,1082.9349683108294,0.6429555274664079,62.93647591023825,2332.0,742.5463121783877,1226.5996691480561,0.7234478145508181,5.0990195135927845,0,0,0,0,180724.47423257318,567.8189632673121,433.23967542983996,0.11311646978303067,28.60365544275455,2812.411164819255,608.0923407394466,534.976192197103,0.13005880510255868,2.273272403856444,0.06939817667007446,0.06496717780828476,0.08674772,0.06496718,-12.22445986327337,-12.20004349689154,0.08244813926937103,0.13658118267450334
63.0,63.0,G12_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,G12_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,G12_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,G12_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,G12_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,27,51614.0,1303.0356000724069,1234.0501903772931,0.7524232408726,29.966648127543394,5905.0,1283.6357066381156,1251.568105295378,0.826693771588947,11.704699910719626,0,0,0,0,14047.606767459434,612.9391198009369,625.2749757758828,0.14387197524155082,5.515454129175255,1713.6488909756133,613.7043332861996,627.3247527295052,0.11986886943904841,1.8920130405845599,0.05827244520187378,0.09964872896671295,0.07284056,0.09964873,-11.638223883448124,-11.921037170448574,0.12658478286691785,0.12737275136327744
46.0,46.0,G12_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,G12_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,G12_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,G12_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,G12_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,28,51498.0,1253.7289978142485,1264.4833145922737,0.747543567119789,28.160255680657446,5339.5,1248.9886021657676,1295.419783668292,0.8236227687202808,11.090169943749475,0,0,0,0,17369.79547477571,618.593395655836,588.0676572568735,0.14304723249403817,6.621061402157591,1811.4013066578632,617.3797186406676,588.1690283167451,0.08230602903270687,2.0161942800094006,0.054924535751342776,0.09732306003570557,0.06865567,0.09732306,-11.731538558633801,-11.911437688078994,0.10715215664678335,0.11196680322568656
291.0,291.0,G14_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,G14_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,G14_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,G14_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,G14_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,29,13696.0,1422.507544775067,1145.4011561518698,0.7402743971214198,15.811388300841896,2927.0,1424.2432524769388,1142.0297973778308,0.7590298222421211,8.48528137423857,0,0,0,0,5241.838853406831,682.2669141535577,677.8158959867061,0.15631041022203257,3.236520013551186,897.2477891263758,682.4138855997386,678.5825851186303,0.13175968218711423,1.276189353067159,0.06000766754150391,0.1267339140176773,0.075009584,0.12673391,-11.728537649352411,-12.22501387277127,0.15884150901682376,0.24012036772806644
258.0,258.0,G14_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,G14_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,G14_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,G14_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,G14_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,30,14637.0,1102.127071942095,1107.3072757722193,0.7605756185601134,16.07786751923925,3039.0,1113.726796504864,1105.0689965244392,0.7671439976688801,8.54400374531753,0,0,0,0,6231.099097051355,631.7078775881495,664.9225775820154,0.14224501149525912,3.5128353889923627,859.2670937870462,631.5342573043691,665.9224778512407,0.13441344899001684,1.204096018987232,0.058558642864227295,0.12479338049888611,0.0731983,0.12479338,-11.664727380253836,-12.294803491349384,0.16012983680791618,0.23803666712755203
243.0,243.0,H08_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,H08_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,H08_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,H08_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,H08_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,31,15583.0,1319.1647518176105,1253.1598114547685,0.741671113238975,16.492422502470642,3146.0,1312.118996222342,1228.4326474622771,0.7629695196852523,8.602325267042627,0,0,0,0,5641.382781866899,691.1858839231675,678.2950093468561,0.15151895016206998,3.64372501076863,804.9787403882759,691.6976540798936,678.5782995578832,0.129963151938167,1.1312863085838831,0.06216458082199097,0.1292850375175476,0.077705726,0.12928504,-11.693074710891025,-12.19438963073523,0.14996490289398193,0.23961642105937003
272.0,272.0,H08_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,H08_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,H08_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,H08_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,H08_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,32,14505.0,1136.6830267309465,1349.9157095215319,0.7310900580802849,16.0156097709407,2969.5,1146.1171678799735,1352.8259431469164,0.7425223726108683,8.54400374531753,0,0,0,0,5265.170603522671,693.4716055558836,628.6047468150844,0.14448139975664345,3.2818739214059796,832.0763071466417,694.1502691555842,628.5107924561785,0.1238253843482642,1.1574034458154954,0.06094552278518677,0.12863373756408691,0.0761819,0.12863374,-11.688962632075384,-12.150112709339647,0.1636988133460295,0.24849437597503662
268.0,268.0,H11_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,H11_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,H11_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,H11_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,H11_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,33,16187.5,1246.5263321923599,1184.5052711840758,0.7314701911401227,17.029386365926403,3102.0,1248.7255589513923,1183.8639605451604,0.7553332345692922,8.94427190999916,0,0,0,0,5717.605246215014,706.1927512712559,679.0661975608506,0.13548731755861443,3.388416875084774,845.756332556139,706.56979526087,679.4575908464254,0.1230931606501306,1.2299006771404881,0.06819443702697754,0.12890249490737915,0.08524305,0.1289025,-11.800641014063046,-12.195457419159824,0.15570682221372842,0.23137097022856712
274.0,274.0,H11_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,H11_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,H11_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,H11_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,H11_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,34,13882.0,1147.51884915158,984.9679894043603,0.7499479395711733,15.811388300841896,3056.5,1139.980595384191,982.7164475542413,0.764998350620729,8.54400374531753,0,0,0,0,6001.633013263675,660.2202669994141,663.8547863004912,0.1344978091209161,3.7535631641708216,845.7422780960096,661.4965602963707,663.8779542922114,0.13378717443626384,1.2868468330365774,0.06055663824081421,0.12175562977790833,0.0756958,0.12175563,-11.648697323274947,-12.267220046772994,0.1677538976718998,0.24271949936814546
56.0,56.0,H17_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,H17_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,H17_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,H17_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,H17_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,35,15449.0,1000.289955547859,1178.7351400224934,0.673866813907231,16.5,3800.0,1005.6092727352,1176.586808719967,0.6972002895125506,8.48528137423857,0,0,0,0,11336.513589593058,737.1380024793232,636.4265802577484,0.19679475362942112,6.657501728491455,1911.1389127631594,735.4864707262997,635.9863131519684,0.17364566973254392,2.0306915696140124,0.06368948817253113,0.11262457817792892,0.07961186,0.11262458,-11.897343818949391,-12.097717212413663,0.11796946140496016,0.1127426746391058
55.0,55.0,H17_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,H17_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,H17_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,H17_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,H17_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,36,20808.0,1145.3989801808737,1491.9232480533926,0.7400923674757567,19.026297590440446,4667.0,1162.5423563777995,1496.7656170212765,0.7142729740582169,9.219544457292887,0,0,0,0,11101.461601545021,673.5423488831061,743.5983200142783,0.15659120956730604,6.170856631701194,2091.011879212613,677.7074129650134,745.6703115810155,0.1475221697356825,1.9467798594596668,0.06100000143051148,0.10565172880887985,0.07625,0.10565173,-11.707980535212833,-12.205017110708363,0.10656505211924552,0.1205630320261383
274.0,274.0,H19_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,H19_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,H19_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,H19_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,H19_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,37,12950.0,1454.6373306530422,1002.2203080355187,0.757086713843494,15.033296378372908,2894.0,1459.4040979097526,1002.8807086935158,0.7376568167424846,8.48528137423857,0,0,0,0,6214.65084417273,692.0854975840161,674.8468263010485,0.13082036069536357,3.7929679739385134,1008.0211532169003,693.57008023879,675.7220919133883,0.13687739060285362,1.3591495007204966,0.06231269836425782,0.12688922882080078,0.07789087,0.12688923,-11.72886765093429,-12.287616367434534,0.1708019810420412,0.23932776079546927
245.0,245.0,H19_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,H19_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,H19_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,H19_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,H19_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,38,15151.0,977.281654676259,1151.9231792484204,0.7529285246360481,16.55294535724685,3018.0,981.0080775444264,1166.6231187960295,0.7641677351290536,8.54400374531753,0,0,0,0,5262.778965225311,626.0750004435014,660.447761407554,0.14782087407587913,3.4594964555886087,789.3871942466825,626.4200495258199,660.6372665147496,0.1274512177764803,1.1556170685007057,0.059173870086669925,0.12533850967884064,0.07396734,0.12533851,-11.674955713249606,-12.159012644201903,0.16009928418640137,0.23345928661495208
211.0,211.0,I21_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,I21_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,I21_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,I21_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,I21_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,39,15730.0,1110.3009789281566,1051.4770992366412,0.7593329856925553,16.76305461424021,3211.0,1107.7431623931625,1047.096923585842,0.7493604172940306,8.573164506180078,0,0,0,0,5860.481327597487,629.8116793668399,634.9252397566632,0.1312181247694511,3.4894757531453444,844.6821395608832,630.5861005973966,633.9060115289109,0.13853069139676483,1.1626402700260252,0.05783858895301819,0.1198706105351448,0.072298236,0.11987061,-11.56623649022535,-12.260906793785292,0.15826675948649882,0.22383527534562112
211.0,211.0,I21_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,I21_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,I21_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,I21_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,I21_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,40,15467.0,1254.5168501039288,1225.4917160973614,0.7338034474881564,16.401219466856727,3224.0,1247.5973333333334,1249.3114973262032,0.7384784848699792,9.0,0,0,0,0,6205.098925542685,565.1409956299503,691.2400281815386,0.12801065768877726,3.4108737542876377,785.8032891195915,564.3818617812892,691.530301264926,0.1384171927786726,1.069479169402564,0.05616815090179444,0.12161670625209808,0.07021019,0.121616706,-11.675544371669274,-12.238513994929626,0.16188511716908216,0.22625308795440674
222.0,222.0,I23_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,I23_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,I23_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,I23_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,I23_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,41,15519.5,1368.6350199268456,943.7381624135476,0.7744472116029144,16.217157508751608,3002.0,1357.2369128922269,931.9663220267776,0.7593109256783037,8.246211251235321,0,0,0,0,6221.813735369885,685.4503972389188,635.3524181255962,0.14956517517346224,3.9623804934062568,1018.0515438153333,686.2763202950683,635.292495372713,0.14814372917075266,1.5275666315651801,0.058226084709167486,0.11661739647388458,0.072782606,0.1166174,-11.769384304255226,-12.351103231123595,0.17084726667908906,0.23016696296069622
260.0,260.0,I23_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,I23_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,I23_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,I23_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,I23_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,42,14136.5,1271.5668173490244,1224.3555757115064,0.7418967690828779,15.636487597155918,2809.0,1267.7905764156326,1222.1205715454507,0.7240341065317069,8.06225774829855,0,0,0,0,6699.07303113603,654.964305898137,695.8705879932386,0.14673893505334926,4.156765863099444,1005.5588217621428,654.7708120575378,695.9744409771023,0.1393571518114362,1.552573708398644,0.057728773355484014,0.11545906960964203,0.07216097,0.11545907,-11.773923114909131,-12.271629727677649,0.1914324494621086,0.23716769459895612
234.0,234.0,J04_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,J04_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,J04_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,J04_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,J04_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,43,15218.0,1064.7107839435653,1283.5439747236874,0.7357695916094233,16.703185795666727,3096.5,1079.4268846482796,1288.3454693463304,0.7543768229906314,8.94427190999916,0,0,0,0,5429.433931174459,638.5686685358319,668.7122908415147,0.13158548248353996,3.190912343370663,810.7939089685572,638.916881300924,669.2332287102961,0.1347402331401305,1.1085819533407328,0.06026777029037476,0.12595537304878235,0.07533471,0.12595537,-11.529370864266046,-12.28979189191621,0.14999806190417111,0.24271611522705078
135.0,135.0,J04_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,J04_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,J04_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,J04_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,J04_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,44,15276.0,1155.216680032077,1125.942805100182,0.7665419849444548,16.1245154965971,2985.0,1152.5325464949929,1119.7742323901264,0.7285478338997041,8.54400374531753,0,0,0,0,6027.495090309382,600.648352525488,647.2443268054033,0.1264730514626428,3.6969452035187462,850.2868175496816,599.450572258256,648.3446061560481,0.12612754226482376,1.2258506018204993,0.054917895793914796,0.12028144299983978,0.06864737,0.12028144,-11.532126305034947,-12.073308766864063,0.10108055244684219,0.1750350787003517
243.0,243.0,J08_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,J08_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,J08_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,J08_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,J08_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,45,15604.0,1382.4866837266609,1256.3743250923558,0.7579468906497918,16.278820596099706,3173.0,1387.0231819625278,1239.9789669038046,0.7728283067255235,8.94427190999916,0,0,0,0,5418.974184000335,664.8976322661132,634.064813197,0.1412446308921834,3.374730525474197,820.1216786238606,665.0729000498086,634.3876388567835,0.12570860622802407,1.19193079351283,0.057206475734710695,0.12552614510059357,0.071508095,0.12552615,-11.691315343436052,-12.216329087426349,0.15290487114606857,0.24315082480892658
214.0,214.0,J08_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,J08_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,J08_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,J08_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,J08_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,46,16532.5,1267.8775357304394,1053.1741522948296,0.7648229850133963,17.05869692828073,3142.0,1275.421372153994,1050.7347772023163,0.7606845778489637,8.94427190999916,0,0,0,0,6026.504818324666,640.0659306665935,664.4680883615192,0.13139023829664373,3.39784763120149,790.8077171403229,640.5006281107886,665.1535196891209,0.13340394999841512,1.1088774558886052,0.05815658569335938,0.12389485538005829,0.07269573,0.123894855,-11.66023782629317,-12.234177456796278,0.15754685873747945,0.2274931410145378
85.0,85.0,K07_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,K07_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,K07_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,K07_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,K07_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,47,14943.0,1169.701690302249,1167.4037641386983,0.8134162285740744,15.556349186104045,3011.0,1177.856206088993,1166.8226148409894,0.7697427635249611,8.54400374531753,0,0,0,0,6363.898360146074,592.8166757041374,704.9445204867785,0.12415538465886815,3.551424860792466,715.3317879012556,594.5257361626469,705.7985833691964,0.12724623316249664,1.0247585688044112,0.05343831777572632,0.11371667683124542,0.0667979,0.11371668,-11.561258407936373,-11.982816321450382,0.08593767889937162,0.12450211042329669
155.0,155.0,K07_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,K07_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,K07_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,K07_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,K07_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,48,16868.0,1202.8033542071546,1160.6737504674063,0.7594630171747273,16.64331697709324,3212.0,1185.9297820823244,1162.383588317107,0.7727605872995299,8.94427190999916,0,0,0,0,6924.076118550682,692.9219054125614,708.793799404586,0.1285091939852742,3.543151422592101,978.6836329704963,693.8296059441835,709.6369665510924,0.1388192819294632,1.2520998886663877,0.05589486956596375,0.11650998145341873,0.06986859,0.11650998,-11.613528819459752,-12.033681936773153,0.1311887119096732,0.18029134986300469
135.0,135.0,K13_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,K13_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,K13_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,K13_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,K13_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,49,16980.0,1333.2784331456287,1344.208022239873,0.7791533443262846,16.278820596099706,3289.0,1345.8113714006834,1344.9670083279948,0.7959133645692241,8.94427190999916,0,0,0,0,5712.925197354016,708.0369961814473,693.7455314563567,0.1407224176667633,3.17882629352241,631.5691528583783,708.1764650164259,694.4374370067447,0.1278257285294051,0.9214228406381292,0.053752684593200685,0.1218830943107605,0.067190856,0.121883094,-11.637743817039517,-12.057871084468147,0.108853019780159,0.1619433612326479
