Count_Cells,Count_FilteredNuclei,FileName__405,FileName__488,FileName__561,FileName__638,FileName__730,ImageNumber,Median_Cells_AreaShape_Area,Median_Cells_AreaShape_Center_X,Median_Cells_AreaShape_Center_Y,Median_Cells_AreaShape_Eccentricity,Median_Cells_AreaShape_MedianRadius,Median_FilteredNuclei_AreaShape_Area,Median_FilteredNuclei_AreaShape_Center_X,Median_FilteredNuclei_AreaShape_Center_Y,Median_FilteredNuclei_AreaShape_Eccentricity,Median_FilteredNuclei_AreaShape_MedianRadius,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,StDev_Cells_AreaShape_Area,StDev_Cells_AreaShape_Center_X,StDev_Cells_AreaShape_Center_Y,StDev_Cells_AreaShape_Eccentricity,StDev_Cells_AreaShape_MedianRadius,StDev_FilteredNuclei_AreaShape_Area,StDev_FilteredNuclei_AreaShape_Center_X,StDev_FilteredNuclei_AreaShape_Center_Y,StDev_FilteredNuclei_AreaShape_Eccentricity,StDev_FilteredNuclei_AreaShape_MedianRadius,Threshold_FinalThreshold_Cells,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Cells,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Cells,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Cells,Threshold_WeightedVariance_Nuclei
236.0,236.0,K13_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,K13_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,K13_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,K13_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,K13_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,50,16245.5,1236.1454039803345,1147.869131564923,0.7402597513104898,17.05869692828073,3148.0,1237.2525105494537,1140.7957793738406,0.7562568880469351,8.94427190999916,0,0,0,0,6027.979134721009,694.1874763276168,639.081865519799,0.13192017597842404,3.5948670648154075,808.3057117646508,695.2178905275446,639.289584826956,0.1271607795372715,1.1313268638307215,0.058681833744049075,0.13033172488212585,0.07335229,0.13033172,-11.726200774199857,-12.258917499713107,0.1648571947719598,0.23045699259870528
58.0,58.0,K17_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,K17_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,K17_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,K17_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,K17_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,51,49906.5,1303.4275770546844,1308.8856193713739,0.7447381903531378,28.354806027282848,5921.5,1316.474585621408,1280.3896744910983,0.7995324537179402,12.0,0,0,0,0,14476.30033471248,602.2966885488511,541.7822309989707,0.15878255695691412,5.531751657827401,1442.813879405941,604.5957310573466,541.2231728331319,0.0718375726835654,1.5955000617438597,0.05608092546463013,0.0997636467218399,0.07010116,0.09976365,-11.507181454292457,-11.964301417496642,0.1268170412738323,0.1316048711655748
70.0,70.0,K17_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,K17_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,K17_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,K17_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,K17_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,52,45146.0,1095.5613106531587,1029.3696086763484,0.7380307826226193,28.4517121240856,5791.0,1105.0686158204626,1020.1364060550618,0.8077309015142551,11.683301850205114,0,0,0,0,15931.927856012391,616.1359456576198,564.001805331022,0.14733219696508262,6.505910451438291,1629.795140813841,617.3649018729952,563.2012029993873,0.1081955395716751,1.8080147176660324,0.05704274773597717,0.10448738187551498,0.071303435,0.10448738,-11.611809200025245,-12.0262618017715,0.14714201284563125,0.14142867114277483
194.0,194.0,L02_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,L02_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,L02_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,L02_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,L02_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,53,15367.0,1120.333829402589,1117.185733282831,0.7516665602871202,16.278820596099706,3055.0,1110.5378136316258,1103.8052149950647,0.7575998797934828,8.54400374531753,0,0,0,0,5538.2806039551115,652.2242697148284,644.438116679771,0.15406589630358516,3.297726743281266,742.5528725414121,652.452468274531,645.8030057275732,0.1356471886406131,1.071875945133488,0.05811912417411805,0.12198218703269958,0.072648905,0.12198219,-11.659576214276086,-12.085006534913056,0.13566483675710858,0.21871503467921735
287.0,287.0,L02_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,L02_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,L02_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,L02_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,L02_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,54,13752.0,1159.7938713570045,1019.6260962566845,0.7383230761920698,15.811388300841896,3114.0,1153.8354858548585,1024.0553660456574,0.7498025940742804,8.94427190999916,0,0,0,0,5045.327844176935,681.1912139994121,607.552317028632,0.1408661886403522,3.3106839636349026,870.6224553852544,681.1845527492405,607.4549733183242,0.14040734034263974,1.2643005245944101,0.06273350119590759,0.12376967072486877,0.07841688,0.12376967,-11.711772922122309,-12.300600888153102,0.179875451090042,0.27012125751993177
290.0,290.0,L10_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,L10_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,L10_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,L10_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,L10_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,55,13899.5,935.7417727974469,1051.1516428109412,0.7367243941066,16.0312195418814,3130.5,932.9946504151092,1068.0162157010204,0.746165255844137,8.94427190999916,0,0,0,0,5733.280079336896,652.985810254019,663.2856991749131,0.14196618828042984,3.636798131442495,866.2131787947567,653.6071191875063,663.221390482258,0.13169079869681988,1.2702773382018104,0.05997473597526551,0.1262662410736084,0.07496842,0.12626624,-11.845443182293227,-12.303918200377407,0.1825651528442341,0.2443894388632655
221.0,221.0,L10_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,L10_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,L10_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,L10_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,L10_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,56,14289.0,1373.8873213518984,973.0096527238434,0.7541878695643335,16.1245154965971,3093.0,1373.5963091118801,967.5075649443335,0.7700755283216271,8.54400374531753,0,0,0,0,5475.0293637810055,705.651130524371,661.9200168683691,0.14211092580502827,3.390034092997238,821.5488405505561,706.6215129640286,661.5678612576958,0.13390618813331162,1.224071236589425,0.05408029556274414,0.11699574440717697,0.06760037,0.116995744,-11.576213115339815,-12.116732645650675,0.13577862149838923,0.20917532491284846
45.0,45.0,L14_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,L14_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,L14_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,L14_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,L14_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,57,31200.0,1337.569246581891,1358.6993680884675,0.7889324804880293,22.02271554554524,4336.0,1325.991366906475,1383.3223209793728,0.8068653560206573,10.44030650891055,0,0,0,0,13085.446084962832,595.3853659406299,705.4896018267063,0.14591300038595686,6.9837862136529605,1284.4086050363248,591.2731627307035,713.9449229429373,0.11275572078627437,1.682858027728164,0.053876799345016484,0.11041860282421112,0.067346,0.1104186,-11.609618007705798,-11.802719620293448,0.09470886762771011,0.09213527746585608
37.0,37.0,L14_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,L14_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,L14_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,L14_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,L14_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,58,34246.0,1758.8978929973146,1249.3493571530046,0.788442405920771,21.93171219946131,4553.0,1775.6761363636363,1255.0891719745223,0.7696401124291495,10.024937810560445,0,0,0,0,22829.54757522383,636.6881738965255,604.2019222665813,0.19017193945409847,9.223499306564918,1961.192678370656,641.2068913875405,603.0508557085473,0.14552875590067407,2.2507225010875302,0.05284847021102906,0.11047452688217163,0.06606059,0.11047453,-11.591232305522094,-11.87050381057811,0.09307810748430133,0.09192872751580715
50.0,50.0,M04_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,M04_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,M04_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,M04_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,M04_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,59,21190.0,1045.2461567289183,1195.9864591168061,0.7355195863936528,18.957141576783123,4776.5,1045.8404381215764,1184.0608921175494,0.7172320474403457,9.486832980505138,0,0,0,0,13303.078993315794,673.6366085937045,714.2531452572924,0.15802578211722204,7.4037418185996,2477.4572907721335,677.707351549188,715.5286682866155,0.15402720059312539,2.198528682907338,0.060947763919830325,0.1116953194141388,0.076184705,0.11169532,-11.888279256213616,-12.139148652631874,0.11567673335379362,0.12009719890995503
31.0,31.0,M04_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,M04_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,M04_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,M04_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,M04_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,60,19109.0,1655.635727872888,1334.834757988405,0.7224303770440651,17.88854381999832,4657.0,1646.2724458204334,1358.07504145937,0.7705134874928984,9.848857801796104,0,0,0,0,11869.84824033986,788.3673236480619,608.962666428173,0.16884834630888704,6.863451668065534,2090.2081420287122,788.833102826604,610.7588635495057,0.18667882222949853,2.315997696721675,0.056983029842376715,0.10485078394412994,0.07122879,0.104850784,-11.761397791714405,-12.110698312518828,0.07874603000969171,0.08895910354095936
262.0,262.0,M18_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,M18_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,M18_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,M18_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,M18_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,61,13988.5,1375.1118665439126,1071.796272261388,0.7585366402607431,15.588424268958676,2998.5,1379.0642431262343,1069.6578097409897,0.7437679240258522,8.54400374531753,0,0,0,0,5638.177436688825,657.1637246448032,652.1156436060749,0.13749320101599044,3.65705522339882,911.2364253332645,656.7547782733875,653.0735158128252,0.13398718247859287,1.3159994374980872,0.06136016845703125,0.1317693442106247,0.07670021,0.13176934,-11.750025434192999,-12.28025769393874,0.16402576627875448,0.24751808808119535
271.0,271.0,M18_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,M18_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,M18_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,M18_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,M18_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,62,15589.0,1296.2034727703235,1186.3390477422695,0.7304116787281427,16.278820596099706,3250.0,1287.240234375,1191.9167343623071,0.7497745503139605,8.94427190999916,0,0,0,0,5581.304476219542,670.8548777688426,695.1463440477135,0.1342423604262336,3.3895628464414473,823.3994734364902,671.1198856578351,696.1525556354459,0.1322308061150821,1.146338001397523,0.06214188933372498,0.13161250948905945,0.07767736,0.13161251,-11.853136874523571,-12.21070009276039,0.16683152094586373,0.24056743924243926
280.0,280.0,M20_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,M20_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,M20_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,M20_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,M20_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,63,15480.5,1153.1481830936123,1307.5188906081498,0.7569070874604409,16.0,3182.5,1154.351052992861,1302.1137621141256,0.7594021663308006,8.94427190999916,0,0,0,0,5056.890711021377,665.0321672631192,669.2601013473635,0.14141017615800797,3.248421565271779,733.8167959288238,665.643836224316,669.543813902,0.127576962225026,1.086122002136887,0.0734593391418457,0.13446027040481567,0.091824174,0.13446027,-11.991432371532953,-12.180626735376858,0.16426876735559465,0.25030343663101673
231.0,231.0,M20_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,M20_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,M20_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,M20_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,M20_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,64,16705.0,1194.1411955014635,1219.755220937528,0.752896906810096,17.204650534085253,3236.0,1186.746313799622,1219.543722745008,0.7650796583707428,8.94427190999916,0,0,0,0,5542.664404386176,712.056680733482,646.9196459057512,0.1505396310336743,3.0080657547318634,743.9088274424395,713.327598459419,646.9674625821679,0.11985069102511084,1.0436160359621778,0.057669794559478765,0.12733060121536255,0.07208724,0.1273306,-11.711443270800718,-12.097027207874106,0.15788438513319492,0.22917305624069692
319.0,319.0,N12_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,N12_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,N12_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,N12_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,N12_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,65,13825.0,1167.439711631213,1150.6535025858016,0.7441631665612641,14.142135623730951,3003.0,1162.2784477088358,1147.5876100819921,0.7680662113603018,8.54400374531753,0,0,0,0,4770.704119671116,659.7956043284549,639.6649431574375,0.14512757260080877,3.2904607145888454,747.9467219375496,660.129476936691,639.2219221062202,0.14093439664071983,1.1216087595280921,0.07853503823280335,0.13072241842746735,0.0981688,0.13072242,-12.014273815654551,-12.177549882324762,0.17992681889249562,0.24816226760020732
284.0,284.0,N12_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,N12_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,N12_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,N12_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,N12_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,66,14788.5,1179.2768357255304,1235.5136285184835,0.7541014594159243,15.0,3040.0,1171.0486043731983,1234.3813954913426,0.7462977314693051,8.54400374531753,0,0,0,0,5256.76872705676,642.4452907401753,658.1930993356657,0.14118883636286614,3.552135959510256,784.6670906844721,643.3150974856324,657.9618198192745,0.12823761333398034,1.1077780329786273,0.07423603534698486,0.12789300084114075,0.092795044,0.127893,-12.10767198499742,-12.278799565665482,0.18316208212043286,0.24109745340984345
49.0,49.0,N23_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,N23_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,N23_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,N23_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,N23_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,67,51416.0,1365.389638346728,1091.2343630440962,0.7414453611762865,28.93086968966181,6146.0,1370.5100576733719,1100.6558737390174,0.789756895929512,12.041594578792296,0,0,0,0,19461.675319712223,652.4798714332962,601.4371162782064,0.1339747054744672,6.748136824832376,1717.4338183609323,648.7965007720112,599.8161483789744,0.09550446349795859,1.9523063217873668,0.053777801990509036,0.10008947551250458,0.06722225,0.100089476,-11.478979181547302,-11.845930638296046,0.11517717069212079,0.12511035703838705
74.0,74.0,N23_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,N23_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,N23_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,N23_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,N23_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,68,44241.0,1382.9039641901031,1075.831066753415,0.7644006213741046,26.36279125158881,5985.0,1374.1224140707425,1149.4885872711925,0.7910086373772107,12.0,0,0,0,0,12892.333688227183,668.0202883498482,626.2386302600389,0.14305720678135947,5.122512458401437,1148.3899692824627,670.7882643155102,625.2516328922721,0.07371427403703472,1.3285377857900924,0.05779977440834046,0.10167770832777023,0.07224972,0.10167771,-11.25153223328105,-11.888570180054366,0.12948185662815093,0.14332749807089568
243.0,243.0,O05_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,O05_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,O05_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,O05_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,O05_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,69,14541.0,1272.0756711252454,1203.7299275524686,0.7806037436825128,16.0,3168.0,1260.0559624963375,1185.7720557197129,0.7687146508337254,8.94427190999916,0,0,0,0,6029.532815956445,714.0691527683915,619.6142995279931,0.1281763348892962,3.6878982643392884,917.3146353473965,713.8868431770138,619.5849867392957,0.12153915893429022,1.3363186531792963,0.0572555422782898,0.12486706674098969,0.07156943,0.12486707,-11.762894560009864,-12.263497976592152,0.1768065936064768,0.23576361184802055
298.0,298.0,O05_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,O05_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,O05_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,O05_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,O05_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,70,14832.0,1319.4183290986225,1135.1187551956618,0.7708612820465689,15.636487597155918,3062.0,1321.2106905290275,1139.311238624123,0.7566774053276302,8.573164506180078,0,0,0,0,4514.833957460515,655.1915657179967,700.3132388197746,0.14765033031679728,2.84604437254384,703.2173790347324,656.4509992407857,700.6531818597956,0.12352024520703195,1.0270893798633738,0.0689613401889801,0.12016499042510986,0.086201675,0.12016499,-11.991903177450144,-12.168549225044528,0.1632368262440133,0.23496881080254078
60.0,60.0,O10_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,O10_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,O10_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,O10_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,O10_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,71,14534.5,1551.1067238259284,1514.9989491995352,0.7201963059877733,15.967951898719498,3512.5,1543.0964774233835,1506.2192052014361,0.6737122233669797,8.94427190999916,0,0,0,0,12119.16375511666,714.3904301199361,697.2114301104285,0.1756620017215745,6.9609211296548255,2075.2644770540023,717.1049509462819,697.1191850082357,0.16457458393776872,2.033118098286662,0.06113709211349488,0.11404663324356079,0.076421365,0.11404663,-11.733131487455388,-12.193267753993698,0.13501987177406788,0.1252677835515976
42.0,42.0,O10_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,O10_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,O10_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,O10_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,O10_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,72,15758.5,1327.207097806302,1356.894913163131,0.7435308882019538,17.24154988045478,4219.5,1347.4645277830982,1355.5557121745899,0.6744844511758049,9.219544457292887,0,0,0,0,10909.301993052699,636.2551081474247,713.4927018820407,0.1780295652617899,6.440076908177619,1917.235765259932,635.4842303750273,714.530669985953,0.151585164549674,2.1377907266207785,0.059595078229904175,0.10732023417949677,0.07449385,0.107320234,-11.685262520985875,-12.113854535126666,0.08781181401403189,0.09944740659220695
207.0,207.0,O17_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,O17_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,O17_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,O17_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,O17_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,73,15072.0,1123.860768175583,1280.8584665276812,0.7740802640053146,16.0,3115.0,1122.1850481125093,1281.8661753297129,0.7710126208730561,8.602325267042627,0,0,0,0,5624.385278999148,658.0131445662826,673.6266655200767,0.13665700780993387,3.3767318638521857,815.9434893286285,657.7594088735349,673.8698023491187,0.1301208303897764,1.1906283598415615,0.054707229137420654,0.11938861012458801,0.06838404,0.11938861,-11.645961581903531,-12.104895883996669,0.14464322318710088,0.19874999193252563
287.0,287.0,O17_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,O17_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,O17_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,O17_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,O17_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,74,14226.0,1104.312488095994,1155.2521447221186,0.7496305788230304,15.652475842498529,3037.0,1109.6108763031839,1153.6817087845968,0.7442491695541826,8.54400374531753,0,0,0,0,5667.879702414573,669.7963205860498,650.1994879799788,0.14416294618597522,3.6267145164599532,870.1942942527418,670.8657665177477,650.8881464407534,0.13521793914964608,1.2539455297362614,0.062699955701828,0.12991894781589508,0.078374945,0.12991895,-11.827087927372252,-12.24883133625982,0.17827337011202574,0.24956671069560052
192.0,192.0,O22_s1_x0_y0_Fluorescence_405_nm_Ex.tiff,O22_s1_x0_y0_Fluorescence_488_nm_Ex.tiff,O22_s1_x0_y0_Fluorescence_561_nm_Ex.tiff,O22_s1_x0_y0_Fluorescence_638_nm_Ex.tiff,O22_s1_x0_y0_Fluorescence_730_nm_Ex.tiff,75,14051.0,1339.4783944085693,1024.2974948651208,0.7319676735044066,15.524174696260024,2974.0,1328.8947646547133,1023.8548622845344,0.7687232258173975,8.48528137423857,0,0,0,0,7025.590621207287,629.2165611022883,648.8293220422103,0.13742128770131395,4.207626054733194,904.7025387351082,629.5436642031306,650.0226187123726,0.14179639430084434,1.3803775860853267,0.054177659749984744,0.11826790869235992,0.067722075,0.11826791,-11.662858402690041,-12.149681014221642,0.1453643160305393,0.2029443814366722
287.0,287.0,O22_s2_x1_y0_Fluorescence_405_nm_Ex.tiff,O22_s2_x1_y0_Fluorescence_488_nm_Ex.tiff,O22_s2_x1_y0_Fluorescence_561_nm_Ex.tiff,O22_s2_x1_y0_Fluorescence_638_nm_Ex.tiff,O22_s2_x1_y0_Fluorescence_730_nm_Ex.tiff,76,13303.0,1492.0573534123678,1266.8922224474627,0.7430752102686536,15.620499351813308,2997.0,1487.6876763875823,1267.187419104323,0.7435617808164803,8.54400374531753,0,0,0,0,5169.85650716279,627.809538047353,684.1299735989307,0.1321971121366995,3.2367334555268545,813.9597743718216,627.2536377098259,684.0695159817612,0.12103914180875018,1.124504000153212,0.0584607481956482,0.12563356757164001,0.073075935,0.12563357,-11.783669964725533,-12.257949257187963,0.1794323851685524,0.24775549470796585
